"downloaded","item_id","item_definition","category","8","9","10","11","12","13","14","15","16","17","18"
2025-10-17,233,"(nombre del niño/a)","people",0.03,0,0.01,0.06,0.07,0.12,0.11,0.1,0.29,0.32,0.28
2025-10-17,234,"padrino","people",0,0,0,0,0,0.05,0.03,0.03,0.12,0.15,0.14
2025-10-17,235,"papá/papi","people",0.2,0.17,0.28,0.39,0.53,0.59,0.55,0.67,0.74,0.77,0.75
2025-10-17,236,"persona","people",0,0,0,0,0,0,0.03,0.03,0.12,0.14,0.1
2025-10-17,237,"señor","people",0,0,0,0,0,0.02,0.01,0.02,0.11,0.15,0.17
2025-10-17,238,"señora","people",0,0,0,0,0,0.02,0.03,0.02,0.11,0.15,0.18
2025-10-17,239,"tía","people",0,0.03,0.04,0.04,0.07,0.16,0.09,0.16,0.31,0.34,0.42
2025-10-17,240,"tío","people",0,0.02,0.01,0.03,0.07,0.1,0.04,0.15,0.25,0.29,0.34
2025-10-17,241,"acerrín","games_routines",0.03,0.02,0,0,0,0.02,0.01,0.02,0.14,0.17,0.11
2025-10-17,242,"adíos/byebye","games_routines",0.03,0.09,0.2,0.19,0.19,0.23,0.28,0.34,0.44,0.52,0.56
2025-10-17,243,"besitos","games_routines",0,0.05,0.1,0.15,0.1,0.18,0.26,0.2,0.36,0.34,0.39
2025-10-17,244,"buenas día","games_routines",0,0,0.01,0,0.01,0.06,0.01,0,0.13,0.17,0.16
2025-10-17,245,"buenas noches","games_routines",0,0,0,0,0.02,0.02,0,0,0.13,0.18,0.19
2025-10-17,246,"cosquillitas","games_routines",0,0.02,0.01,0,0.01,0.05,0.08,0.1,0.18,0.22,0.2
2025-10-17,247,"gracias","games_routines",0,0,0.04,0.03,0.08,0.14,0.14,0.21,0.35,0.35,0.43
2025-10-17,248,"hacer la meme","games_routines",0.03,0.05,0.03,0.04,0.06,0.08,0.12,0.1,0.2,0.25,0.24
2025-10-17,249,"hola","games_routines",0,0.03,0.04,0.03,0.08,0.2,0.24,0.21,0.36,0.45,0.4
2025-10-17,250,"manos (games_routines)","games_routines",0,0.02,0.03,0,0.03,0.05,0.07,0.11,0.21,0.28,0.27
2025-10-17,251,"no","games_routines",0.03,0.11,0.17,0.19,0.26,0.3,0.37,0.46,0.48,0.6,0.65
